ID,Symbol,CreateTime,Body,Sentiment
80816154,AAPL,2017-04-21T15:52:58Z,b'$TWTR short squeeze coming - IMO',Bullish
80815986,AAPL,2017-04-21T15:52:00Z,b'$TWTR short squeeze coming - IMO',None
80815770,AAPL,2017-04-21T15:50:41Z,b'$TWTR short squeeze coming - IMO',Bearish
80815743,AAPL,2017-04-21T15:50:32Z,b'$TWTR short squeeze coming - IMO',None
80815254,AAPL,2017-04-21T15:47:42Z,b'$TWTR short squeeze coming - IMO',Bearish
80815250,AAPL,2017-04-21T15:47:41Z,b'$TWTR short squeeze coming - IMO',Bullish
80815012,AAPL,2017-04-21T15:46:30Z,b'$TWTR short squeeze coming - IMO',None
80814930,AAPL,2017-04-21T15:46:09Z,b'$TWTR short squeeze coming - IMO',Bullish
80814552,AAPL,2017-04-21T15:43:52Z,b'$TWTR short squeeze coming - IMO',None
80814499,AAPL,2017-04-21T15:43:38Z,b'$TWTR short squeeze coming - IMO',Bullish
80814210,AAPL,2017-04-21T15:41:58Z,b'$TWTR short squeeze coming - IMO',Bearish
80813312,AAPL,2017-04-21T15:36:21Z,b'$TWTR short squeeze coming - IMO',None
80813013,AAPL,2017-04-21T15:34:39Z,b'$TWTR short squeeze coming - IMO',None
80812893,AAPL,2017-04-21T15:33:55Z,b'$TWTR short squeeze coming - IMO',None
80812826,AAPL,2017-04-21T15:33:30Z,b'$TWTR short squeeze coming - IMO',None
80812749,AAPL,2017-04-21T15:33:08Z,b'$TWTR short squeeze coming - IMO',None
80812604,AAPL,2017-04-21T15:32:20Z,b'$TWTR short squeeze coming - IMO',None
80812505,AAPL,2017-04-21T15:31:42Z,b'$TWTR short squeeze coming - IMO',Bullish
80812211,AAPL,2017-04-21T15:30:10Z,b'$TWTR short squeeze coming - IMO',None
80812177,AAPL,2017-04-21T15:30:00Z,b'$TWTR short squeeze coming - IMO',Bullish
80812065,AAPL,2017-04-21T15:29:29Z,b'$TWTR short squeeze coming - IMO',None
80812047,AAPL,2017-04-21T15:29:21Z,b'$TWTR short squeeze coming - IMO',None
80811902,AAPL,2017-04-21T15:28:35Z,b'$TWTR short squeeze coming - IMO',Bullish
80811858,AAPL,2017-04-21T15:28:22Z,b'$TWTR short squeeze coming - IMO',None
80811776,AAPL,2017-04-21T15:27:53Z,b'$TWTR short squeeze coming - IMO',Bullish
80811405,AAPL,2017-04-21T15:25:47Z,b'$TWTR short squeeze coming - IMO',Bullish
80811323,AAPL,2017-04-21T15:25:17Z,b'$TWTR short squeeze coming - IMO',Bullish
80810719,AAPL,2017-04-21T15:21:30Z,b'$TWTR short squeeze coming - IMO',Bullish
80810403,AAPL,2017-04-21T15:19:50Z,b'$TWTR short squeeze coming - IMO',Bullish
80810136,AAPL,2017-04-21T15:18:14Z,b'$TWTR short squeeze coming - IMO',Bullish
80809970,AAPL,2017-04-21T15:17:25Z,b'$TWTR short squeeze coming - IMO',Bullish
80809853,AAPL,2017-04-21T15:16:43Z,b'$TWTR short squeeze coming - IMO',Bullish
80809777,AAPL,2017-04-21T15:16:18Z,b'$TWTR short squeeze coming - IMO',Bullish
80809765,AAPL,2017-04-21T15:16:15Z,b'$TWTR short squeeze coming - IMO',Bullish
80809713,AAPL,2017-04-21T15:15:58Z,b'$TWTR short squeeze coming - IMO',Bullish
80809534,AAPL,2017-04-21T15:15:02Z,b'$TWTR short squeeze coming - IMO',None
80809433,AAPL,2017-04-21T15:14:30Z,b'$TWTR short squeeze coming - IMO',Bullish
80809388,AAPL,2017-04-21T15:14:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80809132,AAPL,2017-04-21T15:12:54Z,b'$TWTR short squeeze coming - IMO',Bullish
80808977,AAPL,2017-04-21T15:12:08Z,b'$TWTR short squeeze coming - IMO',None
80808851,AAPL,2017-04-21T15:11:32Z,b'$TWTR short squeeze coming - IMO',Bullish
80808796,AAPL,2017-04-21T15:11:11Z,b'$TWTR short squeeze coming - IMO',None
80808413,AAPL,2017-04-21T15:09:18Z,b'$TWTR short squeeze coming - IMO',Bullish
80808254,AAPL,2017-04-21T15:08:31Z,b'$TWTR short squeeze coming - IMO',None
80808248,AAPL,2017-04-21T15:08:29Z,b'$TWTR short squeeze coming - IMO',Bullish
80807893,AAPL,2017-04-21T15:06:38Z,b'$TWTR short squeeze coming - IMO',None
80807832,AAPL,2017-04-21T15:06:18Z,b'$TWTR short squeeze coming - IMO',Bullish
80807613,AAPL,2017-04-21T15:05:05Z,b'$TWTR short squeeze coming - IMO',None
80807558,AAPL,2017-04-21T15:04:49Z,b'$TWTR short squeeze coming - IMO',Bullish
80807434,AAPL,2017-04-21T15:04:05Z,b'$TWTR short squeeze coming - IMO',Bullish
80807293,AAPL,2017-04-21T15:03:19Z,b'$TWTR short squeeze coming - IMO',None
80807021,AAPL,2017-04-21T15:01:49Z,b'$TWTR short squeeze coming - IMO',Bullish
80806995,AAPL,2017-04-21T15:01:40Z,b'$TWTR short squeeze coming - IMO',None
80806837,AAPL,2017-04-21T15:00:47Z,b'$TWTR short squeeze coming - IMO',None
80806836,AAPL,2017-04-21T15:00:47Z,b'$TWTR short squeeze coming - IMO',None
81028381,TSLA,2017-04-24T22:39:19Z,b'$TWTR short squeeze coming - IMO',None
81028282,TSLA,2017-04-24T22:37:32Z,b'$TWTR short squeeze coming - IMO',None
81027757,TSLA,2017-04-24T22:30:14Z,b'$TWTR short squeeze coming - IMO',None
81027659,TSLA,2017-04-24T22:28:52Z,b'$TWTR short squeeze coming - IMO',None
81027505,TSLA,2017-04-24T22:26:38Z,b'$TWTR short squeeze coming - IMO',None
81027120,TSLA,2017-04-24T22:20:51Z,b'$TWTR short squeeze coming - IMO',None
81026912,TSLA,2017-04-24T22:17:51Z,b'$TWTR short squeeze coming - IMO',None
81026623,TSLA,2017-04-24T22:14:17Z,b'$TWTR short squeeze coming - IMO',Bullish
81026547,TSLA,2017-04-24T22:13:15Z,b'$TWTR short squeeze coming - IMO',None
81025938,TSLA,2017-04-24T22:05:35Z,b'$TWTR short squeeze coming - IMO',Bullish
81025741,TSLA,2017-04-24T22:03:09Z,b'$TWTR short squeeze coming - IMO',None
81025509,TSLA,2017-04-24T21:59:34Z,b'$TWTR short squeeze coming - IMO',Bearish
81025158,TSLA,2017-04-24T21:54:41Z,b'$TWTR short squeeze coming - IMO',None
81025155,TSLA,2017-04-24T21:54:41Z,b'$TWTR short squeeze coming - IMO',None
81024965,TSLA,2017-04-24T21:52:39Z,b'$TWTR short squeeze coming - IMO',None
81024242,TSLA,2017-04-24T21:42:41Z,b'$TWTR short squeeze coming - IMO',None
81024079,TSLA,2017-04-24T21:40:30Z,b'$TWTR short squeeze coming - IMO',Bullish
81024057,TSLA,2017-04-24T21:40:10Z,b'$TWTR short squeeze coming - IMO',Bearish
81023950,TSLA,2017-04-24T21:38:50Z,b'$TWTR short squeeze coming - IMO',None
81023648,TSLA,2017-04-24T21:35:37Z,b'$TWTR short squeeze coming - IMO',Bullish
81023098,TSLA,2017-04-24T21:28:50Z,b'$TWTR short squeeze coming - IMO',None
81022806,TSLA,2017-04-24T21:25:46Z,b'$TWTR short squeeze coming - IMO',None
81022621,TSLA,2017-04-24T21:23:33Z,b'$TWTR short squeeze coming - IMO',None
81022006,TSLA,2017-04-24T21:16:41Z,b'$TWTR short squeeze coming - IMO',Bullish
81021854,TSLA,2017-04-24T21:15:12Z,b'$TWTR short squeeze coming - IMO',None
81021540,TSLA,2017-04-24T21:11:56Z,b'$TWTR short squeeze coming - IMO',None
81021435,TSLA,2017-04-24T21:10:56Z,b'$TWTR short squeeze coming - IMO',Bullish
81021424,TSLA,2017-04-24T21:10:45Z,b'$TWTR short squeeze coming - IMO',None
81021165,TSLA,2017-04-24T21:07:48Z,b'$TWTR short squeeze coming - IMO',None
81020326,TSLA,2017-04-24T21:00:08Z,b'$TWTR short squeeze coming - IMO',None
81020109,TSLA,2017-04-24T20:57:48Z,b'$TWTR short squeeze coming - IMO',Bullish
81019999,TSLA,2017-04-24T20:56:24Z,b'$TWTR short squeeze coming - IMO',None
81019093,TSLA,2017-04-24T20:47:32Z,b'$TWTR short squeeze coming - IMO',Bearish
81018486,TSLA,2017-04-24T20:41:49Z,b'$TWTR short squeeze coming - IMO',Bearish
81018427,TSLA,2017-04-24T20:41:25Z,b'$TWTR short squeeze coming - IMO',Bullish
81018389,TSLA,2017-04-24T20:41:00Z,b'$TWTR short squeeze coming - IMO',Bullish
81018072,TSLA,2017-04-24T20:38:19Z,b'$TWTR short squeeze coming - IMO',Bearish
81017347,TSLA,2017-04-24T20:32:46Z,b'$TWTR short squeeze coming - IMO',Bullish
81017332,TSLA,2017-04-24T20:32:37Z,b'$TWTR short squeeze coming - IMO',Bullish
81016836,TSLA,2017-04-24T20:28:37Z,b'$TWTR short squeeze coming - IMO',Bullish
81016583,TSLA,2017-04-24T20:26:40Z,b'$TWTR short squeeze coming - IMO',None
81015986,TSLA,2017-04-24T20:22:33Z,b'$TWTR short squeeze coming - IMO',Bullish
81015946,TSLA,2017-04-24T20:22:26Z,b'$TWTR short squeeze coming - IMO',Bearish
81015815,TSLA,2017-04-24T20:21:36Z,b'$TWTR short squeeze coming - IMO',Bullish
81015306,TSLA,2017-04-24T20:18:06Z,b'$TWTR short squeeze coming - IMO',Bullish
81015193,TSLA,2017-04-24T20:17:21Z,b'$TWTR short squeeze coming - IMO',Bullish
81015150,TSLA,2017-04-24T20:17:02Z,b'$TWTR short squeeze coming - IMO',None
81015011,TSLA,2017-04-24T20:16:17Z,b'$TWTR short squeeze coming - IMO',Bearish
81014798,TSLA,2017-04-24T20:14:51Z,b'$TWTR short squeeze coming - IMO',Bullish
81014120,TSLA,2017-04-24T20:10:20Z,b'$TWTR short squeeze coming - IMO',Bullish
81013855,TSLA,2017-04-24T20:08:48Z,b'$TWTR short squeeze coming - IMO',None
81013660,TSLA,2017-04-24T20:07:42Z,b'$TWTR short squeeze coming - IMO',None
81013497,TSLA,2017-04-24T20:06:40Z,b'$TWTR short squeeze coming - IMO',Bearish
81013124,TSLA,2017-04-24T20:04:27Z,b'$TWTR short squeeze coming - IMO',None
81012378,TSLA,2017-04-24T20:00:42Z,b'$TWTR short squeeze coming - IMO',Bearish
81012090,TSLA,2017-04-24T19:59:21Z,b'$TWTR short squeeze coming - IMO',None
81011740,TSLA,2017-04-24T19:57:40Z,b'$TWTR short squeeze coming - IMO',Bearish
81011352,TSLA,2017-04-24T19:55:43Z,b'$TWTR short squeeze coming - IMO',Bullish
81011340,TSLA,2017-04-24T19:55:39Z,b'$TWTR short squeeze coming - IMO',Bullish
81011073,TSLA,2017-04-24T19:54:09Z,b'$TWTR short squeeze coming - IMO',Bullish
81010986,TSLA,2017-04-24T19:53:37Z,b'$TWTR short squeeze coming - IMO',Bearish
81010980,TSLA,2017-04-24T19:53:36Z,b'$TWTR short squeeze coming - IMO',None
81010604,TSLA,2017-04-24T19:51:11Z,b'$TWTR short squeeze coming - IMO',Bullish
81010525,TSLA,2017-04-24T19:50:52Z,b'$TWTR short squeeze coming - IMO',Bullish
81010357,TSLA,2017-04-24T19:49:49Z,b'$TWTR short squeeze coming - IMO',None
81009308,TSLA,2017-04-24T19:43:25Z,b'$TWTR short squeeze coming - IMO',None
81009111,TSLA,2017-04-24T19:42:27Z,b'$TWTR short squeeze coming - IMO',Bearish
81008856,TSLA,2017-04-24T19:40:57Z,b'$TWTR short squeeze coming - IMO',Bullish
81008044,TSLA,2017-04-24T19:36:00Z,b'$TWTR short squeeze coming - IMO',None
81007840,TSLA,2017-04-24T19:34:28Z,b'$TWTR short squeeze coming - IMO',Bearish
81007818,TSLA,2017-04-24T19:34:24Z,b'$TWTR short squeeze coming - IMO',None
81007691,TSLA,2017-04-24T19:33:34Z,b'$TWTR short squeeze coming - IMO',None
81007543,TSLA,2017-04-24T19:32:44Z,b'$TWTR short squeeze coming - IMO',Bullish
81007169,TSLA,2017-04-24T19:30:16Z,b'$TWTR short squeeze coming - IMO',Bullish
81006791,TSLA,2017-04-24T19:27:34Z,b'$TWTR short squeeze coming - IMO',None
81006764,TSLA,2017-04-24T19:27:20Z,b'$TWTR short squeeze coming - IMO',Bearish
81006650,TSLA,2017-04-24T19:26:33Z,b'$TWTR short squeeze coming - IMO',None
81006334,TSLA,2017-04-24T19:24:32Z,b'$TWTR short squeeze coming - IMO',None
81006283,TSLA,2017-04-24T19:24:07Z,b'$TWTR short squeeze coming - IMO',None
81006173,TSLA,2017-04-24T19:23:30Z,b'$TWTR short squeeze coming - IMO',None
81005797,TSLA,2017-04-24T19:20:49Z,b'$TWTR short squeeze coming - IMO',None
81005699,TSLA,2017-04-24T19:20:11Z,b'$TWTR short squeeze coming - IMO',Bullish
81005501,TSLA,2017-04-24T19:18:45Z,b'$TWTR short squeeze coming - IMO',Bullish
81005231,TSLA,2017-04-24T19:16:39Z,b'$TWTR short squeeze coming - IMO',Bullish
81004780,TSLA,2017-04-24T19:13:42Z,b'$TWTR short squeeze coming - IMO',Bearish
81004749,TSLA,2017-04-24T19:13:22Z,b'$TWTR short squeeze coming - IMO',None
81004580,TSLA,2017-04-24T19:12:07Z,b'$TWTR short squeeze coming - IMO',None
81004488,TSLA,2017-04-24T19:11:27Z,b'$TWTR short squeeze coming - IMO',None
81004462,TSLA,2017-04-24T19:11:14Z,b'$TWTR short squeeze coming - IMO',Bullish
81004152,TSLA,2017-04-24T19:09:02Z,b'$TWTR short squeeze coming - IMO',None
81004096,TSLA,2017-04-24T19:08:45Z,b'$TWTR short squeeze coming - IMO',Bullish
81004092,TSLA,2017-04-24T19:08:40Z,b'$TWTR short squeeze coming - IMO',None
81003858,TSLA,2017-04-24T19:07:01Z,b'$TWTR short squeeze coming - IMO',None
81003754,TSLA,2017-04-24T19:06:27Z,b'$TWTR short squeeze coming - IMO',None
81003545,TSLA,2017-04-24T19:05:11Z,b'$TWTR short squeeze coming - IMO',None
81003454,TSLA,2017-04-24T19:04:30Z,b'$TWTR short squeeze coming - IMO',None
81003217,TSLA,2017-04-24T19:02:40Z,b'$TWTR short squeeze coming - IMO',None
81003133,TSLA,2017-04-24T19:01:51Z,b'$TWTR short squeeze coming - IMO',Bearish
81002895,TSLA,2017-04-24T19:00:10Z,b'$TWTR short squeeze coming - IMO',Bullish
81002323,TSLA,2017-04-24T18:56:34Z,b'$TWTR short squeeze coming - IMO',None
81002277,TSLA,2017-04-24T18:56:11Z,b'$TWTR short squeeze coming - IMO',Bullish
81002269,TSLA,2017-04-24T18:56:11Z,b'$TWTR short squeeze coming - IMO',None
81001775,TSLA,2017-04-24T18:52:53Z,b'$TWTR short squeeze coming - IMO',None
81001348,TSLA,2017-04-24T18:50:07Z,b'$TWTR short squeeze coming - IMO',None
81000934,TSLA,2017-04-24T18:46:37Z,b'$TWTR short squeeze coming - IMO',None
81000893,TSLA,2017-04-24T18:46:18Z,b'$TWTR short squeeze coming - IMO',None
81000815,TSLA,2017-04-24T18:45:43Z,b'$TWTR short squeeze coming - IMO',Bullish
81000472,TSLA,2017-04-24T18:43:21Z,b'$TWTR short squeeze coming - IMO',Bullish
81000135,TSLA,2017-04-24T18:40:59Z,b'$TWTR short squeeze coming - IMO',Bullish
80999836,TSLA,2017-04-24T18:38:52Z,b'$TWTR short squeeze coming - IMO',None
80999830,TSLA,2017-04-24T18:38:49Z,b'$TWTR short squeeze coming - IMO',None
80999597,TSLA,2017-04-24T18:37:06Z,b'$TWTR short squeeze coming - IMO',Bullish
80999418,TSLA,2017-04-24T18:35:56Z,b'$TWTR short squeeze coming - IMO',Bullish
80999034,TSLA,2017-04-24T18:33:00Z,b'$TWTR short squeeze coming - IMO',Bullish
80998916,TSLA,2017-04-24T18:32:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80998532,TSLA,2017-04-24T18:29:22Z,b'$TWTR short squeeze coming - IMO',Bullish
80998167,TSLA,2017-04-24T18:27:08Z,b'$TWTR short squeeze coming - IMO',Bullish
80997668,TSLA,2017-04-24T18:23:46Z,b'$TWTR short squeeze coming - IMO',None
80997476,TSLA,2017-04-24T18:22:27Z,b'$TWTR short squeeze coming - IMO',Bearish
80997248,TSLA,2017-04-24T18:20:57Z,b'$TWTR short squeeze coming - IMO',Bullish
80996617,TSLA,2017-04-24T18:17:01Z,b'$TWTR short squeeze coming - IMO',None
80996515,TSLA,2017-04-24T18:16:24Z,b'$TWTR short squeeze coming - IMO',Bullish
80996474,TSLA,2017-04-24T18:16:02Z,b'$TWTR short squeeze coming - IMO',None
80996372,TSLA,2017-04-24T18:15:09Z,b'$TWTR short squeeze coming - IMO',None
80996206,TSLA,2017-04-24T18:13:52Z,b'$TWTR short squeeze coming - IMO',None
80995818,TSLA,2017-04-24T18:10:30Z,b'$TWTR short squeeze coming - IMO',Bullish
80995547,TSLA,2017-04-24T18:08:40Z,b'$TWTR short squeeze coming - IMO',Bullish
80994759,TSLA,2017-04-24T18:02:41Z,b'$TWTR short squeeze coming - IMO',None
80994660,TSLA,2017-04-24T18:01:37Z,b'$TWTR short squeeze coming - IMO',None
80994245,TSLA,2017-04-24T17:58:54Z,b'$TWTR short squeeze coming - IMO',None
80993946,TSLA,2017-04-24T17:56:41Z,b'$TWTR short squeeze coming - IMO',Bearish
80993798,TSLA,2017-04-24T17:55:34Z,b'$TWTR short squeeze coming - IMO',None
80993545,TSLA,2017-04-24T17:53:39Z,b'$TWTR short squeeze coming - IMO',None
80993478,TSLA,2017-04-24T17:53:09Z,b'$TWTR short squeeze coming - IMO',Bullish
80993368,TSLA,2017-04-24T17:52:19Z,b'$TWTR short squeeze coming - IMO',None
80993357,TSLA,2017-04-24T17:52:21Z,b'$TWTR short squeeze coming - IMO',None
80993328,TSLA,2017-04-24T17:52:02Z,b'$TWTR short squeeze coming - IMO',None
80992924,TSLA,2017-04-24T17:49:22Z,b'$TWTR short squeeze coming - IMO',None
80992837,TSLA,2017-04-24T17:48:52Z,b'$TWTR short squeeze coming - IMO',Bearish
80992562,TSLA,2017-04-24T17:46:52Z,b'$TWTR short squeeze coming - IMO',Bullish
80992043,TSLA,2017-04-24T17:43:34Z,b'$TWTR short squeeze coming - IMO',Bullish
80991984,TSLA,2017-04-24T17:43:10Z,b'$TWTR short squeeze coming - IMO',Bullish
80991880,TSLA,2017-04-24T17:42:33Z,b'$TWTR short squeeze coming - IMO',None
80991612,TSLA,2017-04-24T17:40:36Z,b'$TWTR short squeeze coming - IMO',Bearish
80991501,TSLA,2017-04-24T17:39:52Z,b'$TWTR short squeeze coming - IMO',Bullish
80991241,TSLA,2017-04-24T17:38:03Z,b'$TWTR short squeeze coming - IMO',None
80991117,TSLA,2017-04-24T17:37:01Z,b'$TWTR short squeeze coming - IMO',None
80990974,TSLA,2017-04-24T17:36:12Z,b'$TWTR short squeeze coming - IMO',None
80990380,TSLA,2017-04-24T17:31:46Z,b'$TWTR short squeeze coming - IMO',Bearish
80990241,TSLA,2017-04-24T17:30:59Z,b'$TWTR short squeeze coming - IMO',Bearish
80989973,TSLA,2017-04-24T17:29:06Z,b'$TWTR short squeeze coming - IMO',Bullish
80989455,TSLA,2017-04-24T17:25:41Z,b'$TWTR short squeeze coming - IMO',None
80989417,TSLA,2017-04-24T17:25:27Z,b'$TWTR short squeeze coming - IMO',Bullish
80989357,TSLA,2017-04-24T17:25:12Z,b'$TWTR short squeeze coming - IMO',None
80989105,TSLA,2017-04-24T17:23:27Z,b'$TWTR short squeeze coming - IMO',Bearish
80988172,TSLA,2017-04-24T17:17:21Z,b'$TWTR short squeeze coming - IMO',None
80988021,TSLA,2017-04-24T17:16:17Z,b'$TWTR short squeeze coming - IMO',None
80987734,TSLA,2017-04-24T17:14:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80987708,TSLA,2017-04-24T17:13:59Z,b'$TWTR short squeeze coming - IMO',Bullish
80987561,TSLA,2017-04-24T17:12:56Z,b'$TWTR short squeeze coming - IMO',None
80986760,TSLA,2017-04-24T17:07:01Z,b'$TWTR short squeeze coming - IMO',None
80985696,TSLA,2017-04-24T16:59:12Z,b'$TWTR short squeeze coming - IMO',None
80985457,TSLA,2017-04-24T16:57:36Z,b'$TWTR short squeeze coming - IMO',Bullish
80985434,TSLA,2017-04-24T16:57:23Z,b'$TWTR short squeeze coming - IMO',None
80984948,TSLA,2017-04-24T16:53:55Z,b'$TWTR short squeeze coming - IMO',None
80984873,TSLA,2017-04-24T16:53:11Z,b'$TWTR short squeeze coming - IMO',Bullish
80984775,TSLA,2017-04-24T16:52:32Z,b'$TWTR short squeeze coming - IMO',None
80984772,TSLA,2017-04-24T16:52:32Z,b'$TWTR short squeeze coming - IMO',Bullish
80984612,TSLA,2017-04-24T16:51:11Z,b'$TWTR short squeeze coming - IMO',None
80984402,TSLA,2017-04-24T16:49:36Z,b'$TWTR short squeeze coming - IMO',Bearish
80984217,TSLA,2017-04-24T16:48:14Z,b'$TWTR short squeeze coming - IMO',None
80984193,TSLA,2017-04-24T16:48:07Z,b'$TWTR short squeeze coming - IMO',Bullish
80984155,TSLA,2017-04-24T16:47:42Z,b'$TWTR short squeeze coming - IMO',None
80984118,TSLA,2017-04-24T16:47:25Z,b'$TWTR short squeeze coming - IMO',Bullish
80983970,TSLA,2017-04-24T16:46:30Z,b'$TWTR short squeeze coming - IMO',None
80983809,TSLA,2017-04-24T16:45:13Z,b'$TWTR short squeeze coming - IMO',Bearish
80983763,TSLA,2017-04-24T16:44:57Z,b'$TWTR short squeeze coming - IMO',None
80983759,TSLA,2017-04-24T16:44:53Z,b'$TWTR short squeeze coming - IMO',None
80983702,TSLA,2017-04-24T16:44:37Z,b'$TWTR short squeeze coming - IMO',Bullish
80983600,TSLA,2017-04-24T16:43:50Z,b'$TWTR short squeeze coming - IMO',None
80983399,TSLA,2017-04-24T16:42:30Z,b'$TWTR short squeeze coming - IMO',Bearish
80983369,TSLA,2017-04-24T16:42:18Z,b'$TWTR short squeeze coming - IMO',None
80983255,TSLA,2017-04-24T16:41:33Z,b'$TWTR short squeeze coming - IMO',Bearish
80983205,TSLA,2017-04-24T16:41:08Z,b'$TWTR short squeeze coming - IMO',None
80982645,TSLA,2017-04-24T16:37:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80982580,TSLA,2017-04-24T16:36:46Z,b'$TWTR short squeeze coming - IMO',Bullish
80982578,TSLA,2017-04-24T16:36:42Z,b'$TWTR short squeeze coming - IMO',Bullish
80982562,TSLA,2017-04-24T16:36:41Z,b'$TWTR short squeeze coming - IMO',None
80982154,TSLA,2017-04-24T16:33:27Z,b'$TWTR short squeeze coming - IMO',Bullish
80981754,TSLA,2017-04-24T16:30:22Z,b'$TWTR short squeeze coming - IMO',Bullish
80981547,TSLA,2017-04-24T16:28:47Z,b'$TWTR short squeeze coming - IMO',None
80981499,TSLA,2017-04-24T16:28:33Z,b'$TWTR short squeeze coming - IMO',Bullish
80981252,TSLA,2017-04-24T16:26:45Z,b'$TWTR short squeeze coming - IMO',None
80981162,TSLA,2017-04-24T16:26:09Z,b'$TWTR short squeeze coming - IMO',Bullish
80980907,TSLA,2017-04-24T16:24:07Z,b'$TWTR short squeeze coming - IMO',None
80980763,TSLA,2017-04-24T16:23:03Z,b'$TWTR short squeeze coming - IMO',Bearish
80980429,TSLA,2017-04-24T16:20:31Z,b'$TWTR short squeeze coming - IMO',None
80980325,TSLA,2017-04-24T16:19:43Z,b'$TWTR short squeeze coming - IMO',Bullish
80980215,TSLA,2017-04-24T16:18:50Z,b'$TWTR short squeeze coming - IMO',None
80980119,TSLA,2017-04-24T16:18:14Z,b'$TWTR short squeeze coming - IMO',Bearish
80979854,TSLA,2017-04-24T16:15:52Z,b'$TWTR short squeeze coming - IMO',Bullish
80979499,TSLA,2017-04-24T16:13:05Z,b'$TWTR short squeeze coming - IMO',None
80979409,TSLA,2017-04-24T16:12:29Z,b'$TWTR short squeeze coming - IMO',None
80979352,TSLA,2017-04-24T16:12:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80979149,TSLA,2017-04-24T16:10:45Z,b'$TWTR short squeeze coming - IMO',Bearish
80978980,TSLA,2017-04-24T16:09:23Z,b'$TWTR short squeeze coming - IMO',Bullish
80978852,TSLA,2017-04-24T16:08:21Z,b'$TWTR short squeeze coming - IMO',None
80978830,TSLA,2017-04-24T16:08:12Z,b'$TWTR short squeeze coming - IMO',Bearish
80978822,TSLA,2017-04-24T16:08:08Z,b'$TWTR short squeeze coming - IMO',None
80978776,TSLA,2017-04-24T16:07:48Z,b'$TWTR short squeeze coming - IMO',None
80978490,TSLA,2017-04-24T16:05:49Z,b'$TWTR short squeeze coming - IMO',Bearish
80978424,TSLA,2017-04-24T16:05:12Z,b'$TWTR short squeeze coming - IMO',Bullish
80978210,TSLA,2017-04-24T16:03:37Z,b'$TWTR short squeeze coming - IMO',Bearish
80978166,TSLA,2017-04-24T16:03:22Z,b'$TWTR short squeeze coming - IMO',Bullish
80977973,TSLA,2017-04-24T16:01:55Z,b'$TWTR short squeeze coming - IMO',Bearish
80977949,TSLA,2017-04-24T16:01:48Z,b'$TWTR short squeeze coming - IMO',None
80977826,TSLA,2017-04-24T16:01:04Z,b'$TWTR short squeeze coming - IMO',None
80977661,TSLA,2017-04-24T15:59:35Z,b'$TWTR short squeeze coming - IMO',Bearish
80977364,TSLA,2017-04-24T15:57:25Z,b'$TWTR short squeeze coming - IMO',Bearish
80977354,TSLA,2017-04-24T15:57:16Z,b'$TWTR short squeeze coming - IMO',None
80977226,TSLA,2017-04-24T15:56:22Z,b'$TWTR short squeeze coming - IMO',None
80976935,TSLA,2017-04-24T15:54:26Z,b'$TWTR short squeeze coming - IMO',Bearish
80976907,TSLA,2017-04-24T15:54:19Z,b'$TWTR short squeeze coming - IMO',Bullish
80976849,TSLA,2017-04-24T15:53:53Z,b'$TWTR short squeeze coming - IMO',Bullish
80976753,TSLA,2017-04-24T15:53:13Z,b'$TWTR short squeeze coming - IMO',Bullish
80976744,TSLA,2017-04-24T15:53:12Z,b'$TWTR short squeeze coming - IMO',Bearish
80976700,TSLA,2017-04-24T15:52:52Z,b'$TWTR short squeeze coming - IMO',Bullish
80976533,TSLA,2017-04-24T15:51:55Z,b'$TWTR short squeeze coming - IMO',Bearish
80976481,TSLA,2017-04-24T15:51:33Z,b'$TWTR short squeeze coming - IMO',None
80976073,TSLA,2017-04-24T15:48:37Z,b'$TWTR short squeeze coming - IMO',Bullish
80975608,TSLA,2017-04-24T15:44:54Z,b'$TWTR short squeeze coming - IMO',None
80975579,TSLA,2017-04-24T15:44:41Z,b'$TWTR short squeeze coming - IMO',Bullish
80975486,TSLA,2017-04-24T15:44:07Z,b'$TWTR short squeeze coming - IMO',None
80975437,TSLA,2017-04-24T15:43:41Z,b'$TWTR short squeeze coming - IMO',None
80975293,TSLA,2017-04-24T15:42:37Z,b'$TWTR short squeeze coming - IMO',Bearish
80975247,TSLA,2017-04-24T15:42:20Z,b'$TWTR short squeeze coming - IMO',None
80975178,TSLA,2017-04-24T15:41:51Z,b'$TWTR short squeeze coming - IMO',Bullish
80975134,TSLA,2017-04-24T15:41:31Z,b'$TWTR short squeeze coming - IMO',None
80974977,TSLA,2017-04-24T15:40:19Z,b'$TWTR short squeeze coming - IMO',None
80974687,TSLA,2017-04-24T15:38:22Z,b'$TWTR short squeeze coming - IMO',Bearish
80974665,TSLA,2017-04-24T15:38:12Z,b'$TWTR short squeeze coming - IMO',Bullish
80974657,TSLA,2017-04-24T15:38:02Z,b'$TWTR short squeeze coming - IMO',Bullish
80974330,TSLA,2017-04-24T15:35:48Z,b'$TWTR short squeeze coming - IMO',Bearish
80974317,TSLA,2017-04-24T15:35:37Z,b'$TWTR short squeeze coming - IMO',Bullish
80974271,TSLA,2017-04-24T15:35:09Z,b'$TWTR short squeeze coming - IMO',Bearish
